,net_value,ETH,USDC,uni_market_net_value,uni_market_base_uncollected,uni_market_quote_uncollected,uni_market_base_in_position,uni_market_quote_in_position,uni_market_position_count
2024-01-05 08:51:00,2261624.224068946936354121242,12.6016098055904090970226937,0,2233212.953890272206702926588,72.87671424321358361211859805,0.03598073771101734481546204636,1111792.922489388491970042624,497.3292975868224357642178512,1
2024-01-05 08:52:00,2261281.856353596062701580415,12.6016098055904090970226937,0,2232879.107851582794839644391,73.00283800690872728191194787,0.03767136956049938712618042522,1102153.06345704215598844073,501.6056274889810753800735995,1
2024-01-05 08:53:00,2261282.080734268005586287163,12.6016098055904090970226937,0,2232879.332232254737724351139,73.00283800690872728191194787,0.03777092181599818138385126157,1102153.06345704215598844073,501.6056274889810753800735995,1
2024-01-05 08:54:00,2261282.462125039352463580977,12.6016098055904090970226937,0,2232879.713623026084601644953,73.38422877825560457572557536,0.03777092181599818138385126157,1102153.06345704215598844073,501.6056274889810753800735995,1
2024-01-05 08:55:00,2261283.531708397597537206246,12.6016098055904090970226937,0,2232880.783206384329675270222,73.49969929543672589168469854,0.03819423851482889401889212286,1102153.06345704215598844073,501.6056274889810753800735995,1
2024-01-05 08:56:00,2261283.531708397597537206246,12.6016098055904090970226937,0,2232880.783206384329675270222,73.49969929543672589168469854,0.03819423851482889401889212286,1102153.06345704215598844073,501.6056274889810753800735995,1
2024-01-05 08:57:00,2261283.886027254378333979824,12.6016098055904090970226937,0,2232881.137525241110472043800,73.49969929543672589168469854,0.03835144118764761722608167382,1102153.06345704215598844073,501.6056274889810753800735995,1
2024-01-05 08:58:00,2261284.706072507210463720712,12.6016098055904090970226937,0,2232881.957570493942601784688,73.97575343544104424181452367,0.03850406169126330212452639729,1102153.06345704215598844073,501.6056274889810753800735995,1
2024-01-05 08:59:00,2261169.635423158776705698509,12.6016098055904090970226937,0,2232769.726911996625058927162,73.97575343544104424181452367,0.03894075507986798277639803637,1098940.09841210867487845574,503.0312133328428244578118944,1
2024-01-05 09:00:00,2261153.850051385759069483433,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:01:00,2265571.518815680496849251364,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:02:00,2268184.898101960621583032564,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:03:00,2268981.468147146476807144587,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:04:00,2267275.214814586200982015501,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:05:00,2267275.214814586200982015501,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:06:00,2267616.260771650815356964803,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:07:00,2267161.555562263955223564807,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:08:00,2267161.555562263955223564807,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:09:00,2265117.631298642716929890048,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:10:00,2265344.552363920473787496161,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:11:00,2265344.552363920473787496161,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:12:00,2265344.552363920473787496161,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:13:00,2265344.552363920473787496161,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:14:00,2265344.552363920473787496161,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:15:00,2266252.690580640745007398335,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:16:00,2265571.518815680496849251364,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:17:00,2265571.518815680496849251364,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:18:00,2264777.334780527219151293476,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:19:00,2265117.631298642716929890048,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:20:00,2265231.086158538600564511373,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:21:00,2265117.631298642716929890048,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:22:00,2265117.631298642716929890048,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:23:00,2265117.631298642716929890048,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:24:00,2264437.140330952767389908448,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:25:00,2264437.140330952767389908448,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:26:00,2264437.140330952767389908448,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:27:00,2264437.140330952767389908448,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:28:00,2264550.527141751882029575775,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:29:00,2264663.925291232076580707068,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:30:00,2264550.527141751882029575775,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:31:00,2265231.086158538600564511373,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:32:00,2265798.530663000536433219149,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:33:00,2266252.690580640745007398335,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:34:00,2266593.429749758426202957627,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:35:00,2266593.429749758426202957627,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:36:00,2267161.555562263955223564807,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:37:00,2268071.147890405561663937834,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:38:00,2267843.681587809468564337315,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:39:00,2267957.409052734268874122085,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:40:00,2267957.409052734268874122085,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:41:00,2267843.681587809468564337315,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:42:00,2267843.681587809468564337315,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:43:00,2266366.258946464828444827411,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:44:00,2266366.258946464828444827411,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:45:00,2266479.838669125494290600231,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:46:00,2267502.567418142981695866880,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:47:00,2267502.567418142981695866880,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:48:00,2266934.271150849358515575142,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:49:00,2266366.258946464828444827411,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:50:00,2265912.053612832855849790808,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:51:00,2265912.053612832855849790808,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:52:00,2266139.133570517673877082290,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:53:00,2266139.133570517673877082290,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:54:00,2266479.838669125494290600231,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:55:00,2266479.838669125494290600231,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:56:00,2267047.907674730462814355035,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:57:00,2266820.645989484390713575447,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:58:00,2266820.645989484390713575447,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 09:59:00,2267502.567418142981695866880,501.6631908981764300834694448,1130569.032339806370716634179,0E-24,0,0,0,0,0
2024-01-05 10:00:00,2267506.686924713550212377420,114.0841135379956319424141136,0,2008954.620808787600522353641,0.8868584015115772350251665425,0.002128453337880740899643434731,1133749.692582999999191937985,386.1749333826389311798102627,1
2024-01-05 10:01:00,2267624.507994080123283117218,114.0841135379956319424141136,0,2009046.586671542580998124437,5.459537640428540615714585642,0.002136108737930415057779578695,1136641.204990401157673156013,384.8991395272921297798050576,1
2024-01-05 10:02:00,2267288.629692804895797533375,114.0841135379956319424141136,0,2008788.266234574226823611070,5.645428716388927641207108848,0.004105443252907578472101772408,1127967.101455304291543362866,388.726712460816173412979921,1
2024-01-05 10:03:00,2267288.671820100985961039893,114.0841135379956319424141136,0,2008788.308361870316987117588,5.674812013827420677492904334,0.004111067569135436159810821812,1127967.101455304291543362866,388.726712460816173412979921,1
2024-01-05 10:04:00,2266721.300937357294237592336,114.0841135379956319424141136,0,2008350.148894846925407706694,5.674812013827420677492904334,0.006640742388223707177911760014,1113513.153140253018606216723,395.1072766154268466196225743,1
2024-01-05 10:05:00,2266721.990638433447030358360,114.0841135379956319424141136,0,2008350.838595923078200472718,6.100234572520725208238955904,0.006757434906537596860037813396,1113513.153140253018606216723,395.1072766154268466196225743,1
2024-01-05 10:06:00,2266722.672403436364123903888,114.0841135379956319424141136,0,2008351.520360925995294018246,6.255479894267585673394105073,0.006989920347004770570503448681,1113513.153140253018606216723,395.1072766154268466196225743,1
2024-01-05 10:07:00,2266722.775445941336777783320,114.0841135379956319424141136,0,2008351.623403430967947897678,6.358522399240239552825120654,0.006989920347004770570503448681,1113513.153140253018606216723,395.1072766154268466196225743,1
2024-01-05 10:08:00,2265918.518567959682200559045,114.0841135379956319424141136,0,2007728.154009654250896765060,6.483520102009337362554295654,0.01123899481007657551835813410,1093283.694892975635915882239,404.0427465591557940093731484,1
2024-01-05 10:09:00,2265802.798015139699149955525,114.0841135379956319424141136,0,2007638.249911644617354341102,6.903464284904738315518854114,0.01179361532536316901632366922,1090394.350198502233881861585,405.3194975709258762034252633,1
2024-01-05 10:10:00,2265452.882132791269214044243,114.0841135379956319424141136,0,2007365.767906435608021683719,7.025171529177033847126100282,0.01347878236602361380117274160,1081727.182824596778857579469,409.1501336347315313376703047,1
2024-01-05 10:11:00,2265452.882132791269214044243,114.0841135379956319424141136,0,2007365.767906435608021683719,7.025171529177033847126100282,0.01347878236602361380117274160,1081727.182824596778857579469,409.1501336347315313376703047,1
2024-01-05 10:12:00,2265572.406901008744117387512,114.0841135379956319424141136,0,2007459.483963230447358907752,8.210845415303165806399355314,0.01352813923031048137247538443,1084616.094171534903172123618,407.8731911055219471310972712,1
2024-01-05 10:13:00,2265572.763740040631693962407,114.0841135379956319424141136,0,2007459.840802262334935482647,8.289564392664994046751554900,0.01365106635661077027382141360,1084616.094171534903172123618,407.8731911055219471310972712,1
2024-01-05 10:14:00,2265222.902585856870843546642,114.0841135379956319424141136,0,2007187.398040765273421586485,9.292311580012979517246156112,0.01570675171939476975944601347,1075949.793427703831255033204,411.70421023293398283085574,1
2024-01-05 10:15:00,2265106.222766845306856163721,114.0841135379956319424141136,0,2007096.519192111182846604519,9.434079738968707009222569365,0.01669602547425018478696824027,1073061.315363306978686753026,412.9813443083114031536802984,1
2024-01-05 10:16:00,2265227.521246479674789829052,114.0841135379956319424141136,0,2007192.016701388077367868895,11.35932218951077672621124635,0.01683490162396101015666985876,1075949.793427703831255033204,411.70421023293398283085574,1
2024-01-05 10:17:00,2265227.977584262187406876168,114.0841135379956319424141136,0,2007192.473039170589984916011,11.61867408805108894225080326,0.01692199413470714942649787060,1075949.793427703831255033204,411.70421023293398283085574,1
2024-01-05 10:18:00,2265825.699310480840097430489,114.0841135379956319424141136,0,2007661.151206985758301816066,18.07550918824246908115590004,0.01697682560149097559972610156,1090394.350198502233881861585,405.3194975709258762034252633,1
2024-01-05 10:19:00,2265825.746045102143624243333,114.0841135379956319424141136,0,2007661.197941607061828628910,18.07550918824246908115590004,0.01699747784782810387348415956,1090394.350198502233881861585,405.3194975709258762034252633,1
2024-01-05 10:20:00,2266767.986502143940622235314,114.0841135379956319424141136,0,2008396.834459633571792349671,28.90503679639597535265210323,0.01699747784782810387348415956,1113513.153140253018606216723,395.1072766154268466196225743,1
2024-01-05 10:21:00,2265496.648520446815356854994,114.0841135379956319424141136,0,2007409.534294091154164494470,28.92703849353206998159792586,0.02314371456717174561474661752,1081727.182824596778857579469,409.1501336347315313376703047,1
2024-01-05 10:22:00,2265615.312072746455352280929,114.0841135379956319424141136,0,2007502.389134968158593801169,29.22865880176167216871541892,0.02320219912150411077755286235,1084616.094171534903172123618,407.8731911055219471310972712,1
2024-01-05 10:23:00,2265615.346724164462137724689,114.0841135379956319424141136,0,2007502.423786386165379244929,29.22865880176167216871541892,0.02321751480682952792022016203,1084616.094171534903172123618,407.8731911055219471310972712,1
2024-01-05 10:24:00,2265497.481280886322739615785,114.0841135379956319424141136,0,2007410.367054530661547255261,29.22865880176167216871541892,0.02337849828050404162881435400,1081727.182824596778857579469,409.1501336347315313376703047,1
2024-01-05 10:25:00,2265263.523811288821998498684,114.0841135379956319424141136,0,2007228.019266197224576538527,29.25773447037361814486620207,0.02483921171371866713686370546,1075949.793427703831255033204,411.70421023293398283085574,1
2024-01-05 10:26:00,2263952.684218896256642063362,114.0841135379956319424141136,0,2006200.848499143592909444650,29.29189787697931970930695582,0.03104455729756635511989650190,1044184.476247117200941003121,425.7561976198384648460191274,1
2024-01-05 10:27:00,2263712.913629735523137437162,114.0841135379956319424141136,0,2006012.620545602616827409519,30.42580396313566920243329562,0.03263119966953847791847712253,1038410.840745492474474134933,428.3119348244394270325554035,1
2024-01-05 10:28:00,2263348.608767230225192018310,114.0841135379956319424141136,0,2005725.610311581590140420846,30.42580396313566920243329562,0.03462477923444795729327781771,1029751.469923427869805349749,432.1460198400533119266581047,1
2024-01-05 10:29:00,2263348.768906860640502699522,114.0841135379956319424141136,0,2005725.770451212005451102058,30.45623875287996682736728493,0.03468221689280238765523601347,1029751.469923427869805349749,432.1460198400533119266581047,1
2024-01-05 10:30:00,2263104.633830041209695013240,114.0841135379956319424141136,0,2005533.152246424113898745988,30.99882014107936610167430732,0.03582312666880926472140741746,1023979.277578119880597869182,434.702396026876295597902447,1
2024-01-05 10:31:00,2263111.812999150460063041946,114.0841135379956319424141136,0,2005540.331415533364266774694,31.04516442224478077635087609,0.03898241275331978016752259849,1023979.277578119880597869182,434.702396026876295597902447,1
2024-01-05 10:32:00,2262488.962384253668555481130,114.0841135379956319424141136,0,2005046.227914719342944089140,31.16583063866487922254907192,0.03898241275331978016752259849,1009551.321670252935410269261,441.0944549644369179202458794,1
2024-01-05 10:33:00,2262365.036674260150613311247,114.0841135379956319424141136,0,2004948.043904002850731907398,31.27201536024865354877093847,0.03959865323892734883890454309,1006666.163280470434003344797,442.3730585153149442509443692,1
2024-01-05 10:34:00,2262241.337290928059480800437,114.0841135379956319424141136,0,2004850.083646035248880456622,31.28340484910875536288333299,0.04047965354666699477352918372,1003781.149137788979292919205,443.6517259947723399520895732,1
2024-01-05 10:35:00,2262242.112540614582367255143,114.0841135379956319424141136,0,2004850.858895721771766911328,32.05865453563164181758899413,0.04047965354666699477352918372,1003781.149137788979292919205,443.6517259947723399520895732,1
2024-01-05 10:36:00,2262242.217237807562531094676,114.0841135379956319424141136,0,2004850.963592914751930750861,32.10651434663559813920583611,0.04050484570936387492125119554,1003781.149137788979292919205,443.6517259947723399520895732,1
2024-01-05 10:37:00,2261785.262914616664052784723,114.0841135379956319424141136,0,2004496.940037203370435027569,53.40402845437772767460070273,0.05261050716112701754700228102,992242.534893842752347458692,448.7670352623249949457407467,1
2024-01-05 10:38:00,2261785.264938076543434332253,114.0841135379956319424141136,0,2004496.942060663249816575099,53.40605191425710922213138542,0.05261050716112701754700228102,992242.534893842752347458692,448.7670352623249949457407467,1
2024-01-05 10:39:00,2261913.329736456773001124873,114.0841135379956319424141136,0,2004599.278026755738054005943,54.66613615120810391022196328,0.05261050716112701754700228102,995126.9721202345564331491648,447.4881120365850329708813301,1
2024-01-05 10:40:00,2262042.314808007693208319237,114.0841135379956319424141136,0,2004702.531693135688157705595,57.05267108442731183783264253,0.05264135916682663036951976917,998011.5535648823138421142242,446.2092527522107955261364539,1
2024-01-05 10:41:00,2262042.634980754095927728255,114.0841135379956319424141136,0,2004702.851865882090877114613,57.05267108442731183783264253,0.05278329844846531455897576886,998011.5535648823138421142242,446.2092527522107955261364539,1
2024-01-05 10:42:00,2262424.468760389942605688609,114.0841135379956319424141136,0,2005007.475990132642724284760,60.91744783243007085189968878,0.05279973969876588390609850305,1006666.163280470434003344797,442.3730585153149442509443692,1
2024-01-05 10:43:00,2262424.468760389942605688609,114.0841135379956319424141136,0,2005007.475990132642724284760,60.91744783243007085189968878,0.05279973969876588390609850305,1006666.163280470434003344797,442.3730585153149442509443692,1
2024-01-05 10:44:00,2262424.763664396648806678313,114.0841135379956319424141136,0,2005007.770894139348925274464,60.92416768079003614578411429,0.05292745944984683272715663699,1006666.163280470434003344797,442.3730585153149442509443692,1
2024-01-05 10:45:00,2262425.183342907449834878235,114.0841135379956319424141136,0,2005008.190572650149953474386,61.33486599697570700517732481,0.05293143936403612667202586155,1006666.163280470434003344797,442.3730585153149442509443692,1
2024-01-05 10:46:00,2262425.613474566589049481473,114.0841135379956319424141136,0,2005008.620704309289168077624,61.75149659529355522601170617,0.05293742287172554643828716751,1006666.163280470434003344797,442.3730585153149442509443692,1
2024-01-05 10:47:00,2262425.715984159034122782078,114.0841135379956319424141136,0,2005008.723213901734241378229,61.85164921525047796606518391,0.05293846745356938798167548971,1006666.163280470434003344797,442.3730585153149442509443692,1
2024-01-05 10:48:00,2262551.331579587959313459582,114.0841135379956319424141136,0,2005108.597110053633702067592,62.02582339568556516303458305,0.05294551585554533097258628643,1009551.321670252935410269261,441.0944549644369179202458794,1
2024-01-05 10:49:00,2262426.720007807001136508906,114.0841135379956319424141136,0,2005009.727237549701255105057,62.15870887590507196979237492,0.05324735350574780245971844146,1006666.163280470434003344797,442.3730585153149442509443692,1
2024-01-05 10:50:00,2262182.008970906388444944608,114.0841135379956319424141136,0,2004816.491877722896193825905,63.93770249531823662093432631,0.05554747764530434044242749787,1000896.279234996757108213227,444.9304574060054540854211257,1
2024-01-05 10:51:00,2261806.637879887009889580005,114.0841135379956319424141136,0,2004518.315002473716271822851,64.21582630869440374802292868,0.05729431704932508994806770384,992242.534893842752347458692,448.7670352623249949457407467,1
2024-01-05 10:52:00,2260278.560435039096217855470,114.0841135379956319424141136,0,2003298.782953804695076546836,64.27282044022600746903226491,0.06396659348542088260278663744,957640.5345768908616764387593,464.1191025615948375814937194,1
2024-01-05 10:53:00,2259238.662223013473520011411,114.0841135379956319424141136,0,2002464.376081873261655161609,64.31719533080861197626377638,0.06879518411883710449864964946,934584.0650984204723830177001,474.3589323884579453367278747,1
2024-01-05 10:54:00,2259371.351207085209108485599,114.0841135379956319424141136,0,2002571.387637330883222449312,64.69122552660373217666249298,0.06879518411883710449864964946,937465.6194733919891698381933,473.0787296638232941692110306,1
2024-01-05 10:55:00,2258713.394612222573798400302,114.0841135379956319424141136,0,2002041.792513244791060868598,64.82242836766399162253359330,0.07156668374015888871463555630,923059.2881956463516996507815,479.480383404361401388312018,1
2024-01-05 10:56:00,2257916.101890603010150885351,114.0841135379956319424141136,0,2001398.448866218549599711975,65.50404152267242613683899719,0.07525032551538723504178891147,905776.4438406213327504151697,487.1644806323976948850217185,1
2024-01-05 10:57:00,2257927.016046411335512127046,114.0841135379956319424141136,0,2001409.363022026874960953670,65.75917796605218095761365092,0.07999083659170896427410522919,905776.4438406213327504151697,487.1644806323976948850217185,1
2024-01-05 10:58:00,2254488.874323860938041091842,114.0841135379956319424141136,0,1998611.682499454329068849234,68.29403441630144016258726793,0.09115037889760974081918285907,833820.3727232985557684299343,519.2063759882922147561544796,1
2024-01-05 10:59:00,2252514.950085138771241006587,114.0841135379956319424141136,0,1996995.717801465266461016509,79.86185300366099083563571771,0.1045561158709347006856752991,793564.2416021541885242607462,537.1673391158925482005948676,1
2024-01-05 11:00:00,2254670.197757625084332828437,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:01:00,2255798.112263389761720418029,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:02:00,2255798.112263389761720418029,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:03:00,2256362.492604066425022368571,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:04:00,2256701.256277815033542734133,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:05:00,2257605.123060382752008905904,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:06:00,2257266.088280822342814848307,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:07:00,2257153.099286940873625417878,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:08:00,2257153.099286940873625417878,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:09:00,2256588.323761486109829683278,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:10:00,2256927.155191357104809238999,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:11:00,2256136.706606104192641152431,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:12:00,2255572.439124566511690768775,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:13:00,2255572.439124566511690768775,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:14:00,2255572.439124566511690768775,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:15:00,2256249.593960717578162484434,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:16:00,2256701.256277815033542734133,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:17:00,2256814.200087395590148156295,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:18:00,2256814.200087395590148156295,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:19:00,2256814.200087395590148156295,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:20:00,2256814.200087395590148156295,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:21:00,2256814.200087395590148156295,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:22:00,2257266.088280822342814848307,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:23:00,2257040.121590829015621787811,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:24:00,2256927.155191357104809238999,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:25:00,2256927.155191357104809238999,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:26:00,2256927.155191357104809238999,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:27:00,2257266.088280822342814848307,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:28:00,2256588.323761486109829683278,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:29:00,2255459.619478665870001700718,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:30:00,2255459.619478665870001700718,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:31:00,2255459.619478665870001700718,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:32:00,2254670.197757625084332828437,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:33:00,2255346.811113601734726160213,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:34:00,2255798.112263389761720418029,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:35:00,2255798.112263389761720418029,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:36:00,2255798.112263389761720418029,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:37:00,2255685.270052431743444005741,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:38:00,2255685.270052431743444005741,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:39:00,2255685.270052431743444005741,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:40:00,2255008.453692149222762900475,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:41:00,2255685.270052431743444005741,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:42:00,2255572.439124566511690768775,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:43:00,2255572.439124566511690768775,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:44:00,2255572.439124566511690768775,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:45:00,2255121.228221471212787244654,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
2024-01-05 11:46:00,2254670.197757625084332828437,502.5594955920095020434294520,1127263.160472248979321119857,0E-24,0,0,0,0,0
